StartDate,EndDate,Status,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,BFIS_1,BFIS_2,BFIS_3,BFIS_4,BFIS_5,BFIS_HP45,BFIS_6,BFIS_7,BFIS_8,BFIS_9,BFIS_10,BFIS_HP46,BFIS_11,BFIS_12,BFIS_13,BFIS_14,BFIS_15,BFIS_HP47,BFIS_16,BFIS_17,BFIS_18,BFIS_19,BFIS_20,BFIS_HP48,BFIS_21,BFIS_22,BFIS_23,BFIS_24,BFIS_25,ATT_CHECK_4,BFIS_HP49,BFIS_26,BFIS_27,BFIS_28,BFIS_29,BFIS_30,BFIS_HP50,BFIS_31,BFIS_32,BFIS_33,BFIS_34,BFIS_35,BFIS_HP51,BFIS_36,BFIS_37,BFIS_38,BFIS_39,BFIS_40,BFIS_HP52,BFIS_41,BFIS_42,BFIS_43,BFIS_44,BFIS_45,BFIS_46,BFIS_47,BFIS_48,BFIS_49,BFIS_50,BFIS_51,BFIS_52,BFIS_53,BFIS_54,BFIS_55,BFIS_56,BFIS_57,BFIS_58,BFIS_59,BFIS_60,SAddItem_1,SAddItem_2,SAddItem_3,SAddItem_4,SAddItem_5,SAddItem_6,SAddItem_7,SAddItem_8,SAddItem_9,SAddItem_10,SBI_1,SBI_2,SBI_3,SBI_4,SBI_5,SBI_6,SBI_7,SBI_8,SBI_9,SBI_10,SBI_11,SBI_12,SBI_13,SBI_14,SBI_15,SBI_16,SBI_17,SBI_18,SBI_19,SBI_20,SBI_21,SBI_22,SBI_23,SBI_24,SBI_25,SBI_26,SBI_27,SBI_28,SBI_29,SBI_30,ATT_CHECK_2,SBI_31,SBI_32,SBI_33,SBI_34,SBI_35,SBI_36,SBI_37,SBI_38,SBI_39,SBI_40,SBI_41,SBI_42,SBI_43,SBI_44,SBI_45,SBI_46,SUBJ_SES,ID
10/24/17 0:45,10/24/17 0:53,0,100,439,1,10/24/17 0:53,R_2aQPoqA4jYIwPtX,,,,,anonymous,EN,5,5,4,1,2,2,4,5,2,2,5,4,1,1,5,4,4,1,2,5,4,5,5,4,3,2,4,2,1,4,1,1,5,4,2,2,5,4,5,2,5,5,2,2,2,4,4,5,4,5,4,5,2,2,5,1,1,1,2,3,5,5,4,2,5,4,4,4,5,1,5,1,4,2,3,4,4,5,5,4,4,6,2,6,3,3,6,3,6,6,6,4,6,3,3,6,1,1,3,6,1,5,3,6,3,4,4,5,3,2,3,2,4,4,3,3,6,3,5,3,3,3,3,3,5,2,5,334
10/24/17 9:44,10/24/17 10:09,0,100,1513,1,10/24/17 10:09,R_2WPt3m2Z8amNvVe,,,,,anonymous,EN,5,5,2,2,3,2,3,5,4,4,5,3,3,1,5,2,2,2,4,5,3,2,5,3,2,1,3,4,2,4,1,3,5,2,4,3,5,4,4,3,3,5,4,3,4,4,2,2,4,3,4,5,4,4,3,2,1,2,2,4,5,4,2,3,3,5,4,3,3,2,3,1,1,2,2,4,4,5,5,2,4,5,2,4,3,2,3,2,4,2,4,3,5,2,4,4,2,1,3,5,2,4,3,4,2,3,2,2,2,2,3,3,3,4,3,3,4,2,4,3,2,2,3,3,3,2,6,2703
10/24/17 12:12,10/24/17 12:33,0,100,1272,1,10/24/17 12:33,R_2Wx1uJaCzcrdZpE,,,,,anonymous,EN,2,4,4,2,5,3,3,3,4,2,4,2,4,3,3,2,3,3,5,2,4,4,5,2,2,3,4,4,1,4,2,4,4,3,2,3,4,4,3,2,4,3,3,4,3,2,4,3,4,2,4,2,3,3,1,2,5,2,2,2,4,2,4,4,3,3,4,3,2,3,2,2,2,2,1,2,2,3,3,2,5,4,2,3,4,2,3,4,3,2,5,4,3,2,4,3,2,1,4,3,2,3,4,3,3,3,3,3,2,2,3,2,2,2,3,3,5,3,3,3,4,4,2,4,4,4,3,4310
10/24/17 18:39,10/24/17 18:47,0,100,457,1,10/24/17 18:47,R_RtzBKHsyo6hbsZz,,,,,anonymous,EN,2,4,4,2,5,1,2,4,4,1,5,4,4,4,3,4,3,2,5,4,4,5,1,2,1,2,4,2,2,4,1,5,2,4,2,1,4,5,3,2,5,1,4,5,4,4,4,3,5,1,4,4,2,2,1,4,4,1,5,4,4,3,4,5,2,2,4,2,4,2,2,3,2,1,4,2,3,4,4,3,5,4,3,4,4,3,4,3,2,1,3,3,5,2,3,2,2,2,3,2,1,3,2,3,4,3,3,2,2,2,4,3,2,3,2,3,3,3,3,4,4,1,2,3,2,4,7,2815
10/24/17 18:35,10/24/17 18:49,0,100,830,1,10/24/17 18:49,R_2AEfUvfWzUM8iiQ,,,,,anonymous,EN,5,5,1,4,2,3,3,5,4,4,4,2,2,3,5,3,3,1,3,1,5,5,4,1,3,1,4,3,3,4,1,3,5,4,3,2,2,4,4,5,5,5,4,2,2,5,4,3,5,5,4,5,3,1,4,1,1,3,4,3,5,5,3,3,5,5,3,3,3,3,4,1,4,3,3,5,4,4,5,1,6,6,1,6,6,2,6,2,6,1,1,3,3,3,3,5,1,1,1,5,2,3,3,5,1,3,1,3,2,2,3,2,1,1,1,3,3,2,3,3,4,1,1,2,4,4,7,818
10/24/17 19:02,10/24/17 19:31,0,100,1734,1,10/24/17 19:31,R_bDavxI63LY0JLKp,,,,,anonymous,EN,4,4,2,4,4,2,2,4,5,5,4,4,4,2,3,3,2,2,4,4,2,2,2,2,2,4,4,4,4,4,2,2,3,4,3,3,4,4,3,2,4,2,2,2,2,2,4,4,2,4,2,3,2,4,4,2,2,2,4,2,4,2,3,2,3,3,2,4,2,4,3,3,3,4,3,4,3,4,3,2,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,8378
10/24/17 19:11,10/24/17 19:59,0,100,2876,1,10/24/17 19:59,R_3h092m8cskyeuhu,,,,,anonymous,EN,5,4,3,4,4,2,4,4,3,5,5,3,2,4,4,2,5,3,1,2,2,4,4,3,4,2,2,4,2,3,1,1,5,4,2,4,3,1,2,4,1,3,2,1,2,4,2,5,4,5,1,3,4,1,5,1,2,5,4,3,4,3,2,4,5,2,3,4,4,5,5,2,4,4,5,5,5,5,4,5,5,3,2,4,2,4,5,2,1,4,1,4,2,5,5,5,4,1,4,6,1,5,3,4,2,6,1,2,1,1,4,2,4,5,5,1,1,1,4,2,3,5,1,5,5,5,6,6001
10/24/17 20:53,10/24/17 21:08,0,100,940,1,10/24/17 21:08,R_0OOpMV6KaKKRs3L,,,,,anonymous,EN,1,5,2,4,1,2,1,5,2,3,5,2,2,1,4,3,3,1,5,1,4,1,5,1,1,2,3,2,1,4,1,4,5,3,3,2,5,5,5,2,4,5,5,1,1,4,5,5,2,2,3,4,3,2,4,1,1,2,2,4,5,4,5,1,3,3,1,2,4,1,5,1,1,1,4,3,5,2,5,1,6,6,2,4,6,1,4,5,5,1,5,4,4,2,5,4,1,1,4,5,1,3,6,5,1,2,1,4,2,2,4,3,4,2,1,3,4,2,3,5,3,1,1,4,4,1,5,5114
10/25/17 2:41,10/25/17 2:53,0,100,730,1,10/25/17 2:53,R_1hz1BDgTjhyJLII,,,,,anonymous,EN,2,5,4,3,4,4,3,4,5,4,5,4,2,4,3,2,4,2,5,5,5,2,5,3,2,1,3,3,1,4,2,3,3,4,2,2,4,5,3,3,5,4,3,3,2,3,3,4,3,4,3,4,3,2,2,2,2,2,2,4,4,4,3,2,4,2,4,3,4,4,3,2,4,3,3,4,4,4,3,3,5,6,3,4,2,3,4,3,4,2,4,5,6,4,4,4,1,1,2,5,1,4,5,5,3,2,4,4,2,2,2,3,4,3,2,4,5,1,3,3,2,3,2,4,1,2,5,9594
10/25/17 17:15,10/25/17 17:46,0,100,1845,1,10/25/17 17:46,R_3scQJC8uW6N4jxr,,,,,anonymous,EN,4,3,2,3,3,2,4,5,3,3,4,3,1,3,5,2,3,1,4,4,4,4,3,2,4,2,2,4,3,4,1,3,4,2,4,2,5,4,4,4,4,4,4,3,3,4,1,4,3,3,3,5,4,2,3,2,3,3,2,2,5,4,2,3,3,5,3,3,4,4,4,3,1,4,4,5,4,5,5,3,4,5,1,4,3,2,4,2,3,1,1,3,4,3,2,4,1,1,1,5,1,3,2,3,1,3,2,3,2,2,4,2,3,3,2,2,3,1,4,1,3,2,1,2,3,3,6,1141
10/25/17 17:37,10/25/17 17:48,0,100,657,1,10/25/17 17:48,R_6zAvjXHhGk1mau5,,,,,anonymous,EN,4,5,4,3,4,3,2,5,3,4,4,3,1,5,5,3,4,3,4,5,4,4,5,3,4,2,5,3,2,4,1,2,4,3,3,2,4,5,5,4,4,4,3,2,2,4,4,5,3,4,5,5,4,2,3,2,2,3,2,2,5,3,3,2,5,4,2,3,4,3,4,1,3,3,4,4,4,3,4,4,4,5,3,4,3,4,4,3,4,2,3,2,3,3,3,4,2,2,3,5,2,4,3,4,2,3,3,5,2,2,4,3,4,3,3,3,4,2,4,2,3,2,1,3,4,1,6,80
10/25/17 20:30,10/25/17 20:47,0,100,1023,1,10/25/17 20:47,R_28IK1C15befchnv,,,,,anonymous,EN,5,4,2,5,4,5,5,3,3,2,5,5,1,4,4,4,5,2,1,4,4,2,1,3,5,2,2,5,2,4,1,1,2,1,2,2,2,1,4,4,2,3,3,1,4,5,1,1,2,4,5,4,4,4,5,4,1,4,5,1,4,4,1,4,5,2,4,2,5,5,5,4,2,5,5,5,2,5,5,3,2,5,2,5,5,3,6,1,4,2,1,5,5,6,3,5,3,3,4,6,2,4,2,3,4,3,1,3,1,2,5,1,6,6,3,1,4,2,4,1,1,1,2,1,3,4,7,8058
10/25/17 22:37,10/25/17 22:44,0,100,443,1,10/25/17 22:44,R_1DoShJsG6Sf95pV,,,,,anonymous,EN,4,5,2,3,4,2,4,5,2,4,4,4,2,4,4,4,3,3,4,4,5,4,3,2,4,2,4,4,4,4,1,2,4,4,2,2,2,4,4,5,5,4,4,2,2,4,5,5,2,4,3,4,4,2,4,2,2,2,4,4,4,4,4,2,4,5,4,4,2,2,4,2,2,3,4,5,4,4,5,5,3,4,3,4,3,3,4,3,3,2,3,3,4,4,3,4,2,2,2,6,3,5,3,4,2,3,2,3,3,2,3,3,3,3,3,3,4,2,4,3,3,2,3,3,4,3,7,4598
10/25/17 22:46,10/25/17 22:55,0,100,519,1,10/25/17 22:55,R_22CVWjUhyz6SU3Q,,,,,anonymous,EN,5,5,4,2,2,2,2,5,4,5,5,4,2,2,4,4,4,2,3,5,5,3,2,3,3,2,3,5,3,4,1,1,5,4,2,4,5,5,5,3,4,4,3,4,2,4,3,4,3,5,2,5,2,2,5,1,2,4,2,2,5,5,3,4,5,5,5,4,2,4,3,2,2,3,4,5,4,4,5,3,4,5,3,5,6,2,4,6,6,2,4,5,6,2,5,6,1,2,4,6,1,6,6,6,2,4,4,6,2,2,4,6,4,3,1,3,4,1,4,3,3,1,2,4,3,1,7,7048
10/26/17 1:02,10/26/17 1:13,0,100,664,1,10/26/17 1:13,R_2tyy1fLfIEFffAm,,,,,anonymous,EN,5,5,5,3,4,2,5,5,3,4,3,4,3,1,5,3,3,2,1,4,5,4,4,2,4,3,2,5,5,4,1,3,5,3,3,4,5,2,4,3,5,1,1,4,3,3,4,5,5,4,5,5,5,5,5,3,5,1,2,1,5,5,5,3,3,5,1,3,3,4,5,1,1,3,4,4,5,4,4,2,2,5,4,5,5,1,5,1,5,4,3,2,6,3,4,4,4,4,1,5,1,3,3,6,1,4,1,2,1,2,1,1,6,6,2,1,3,1,3,1,2,2,4,3,1,1,10,21
10/26/17 10:21,10/26/17 10:34,0,100,773,1,10/26/17 10:34,R_vYLAuJqOIN1qoEx,,,,,anonymous,EN,5,5,1,4,4,2,4,5,2,4,5,2,1,4,5,2,4,3,1,3,5,2,4,2,4,1,2,5,2,4,1,1,4,1,5,1,5,1,5,5,2,5,5,2,1,5,1,5,5,5,2,5,5,1,5,1,1,4,4,2,5,5,1,2,5,5,2,2,4,4,5,1,1,1,3,5,5,5,5,5,5,5,2,5,6,2,6,3,3,3,2,4,4,4,5,6,1,3,3,6,2,5,4,6,3,4,3,3,2,2,4,2,2,2,3,3,5,2,4,2,5,2,3,3,3,3,7,4509
10/26/17 22:21,10/26/17 22:34,0,100,779,1,10/26/17 22:34,R_2V3jL4u31XA9LQn,,,,,anonymous,EN,2,4,4,2,1,3,2,5,4,2,4,4,2,4,4,4,3,2,4,2,2,4,5,2,1,1,5,4,2,4,1,5,2,4,3,1,5,4,4,4,5,5,5,4,2,3,3,4,4,3,5,4,4,2,2,3,2,1,1,4,5,2,4,2,2,2,4,2,4,4,4,2,4,2,4,5,4,5,4,2,4,4,3,3,3,2,4,2,4,1,4,3,4,2,4,4,1,2,3,5,2,3,3,4,2,2,3,4,2,2,4,1,3,2,1,3,3,3,3,4,3,1,1,3,3,2,6,7324
10/27/17 1:57,10/27/17 2:28,0,100,1823,1,10/27/17 2:28,R_3sBaMZ8J1mKH7di,,,,,anonymous,EN,2,5,2,1,4,3,1,5,3,2,4,1,3,1,4,2,2,1,4,5,4,4,4,2,1,1,4,2,4,4,2,4,5,4,4,4,4,4,5,4,5,5,4,4,2,2,2,2,5,4,2,4,3,3,2,2,2,2,2,4,5,4,2,2,4,4,2,2,2,2,1,1,2,1,2,4,3,4,3,3,6,5,2,3,5,2,2,4,3,2,5,4,1,1,5,4,2,2,3,5,4,3,3,5,3,3,5,5,2,2,3,4,2,2,2,4,3,2,2,5,5,2,2,4,3,4,8,9134
10/20/17 7:56,10/20/17 7:56,0,1,16,0,10/27/17 7:56,R_71BQ108eBVL9ptv,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4310
10/23/17 19:55,10/23/17 19:55,0,1,47,0,10/30/17 19:56,R_OBGl0PhyBPr7i6Z,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573
10/24/17 13:39,10/24/17 13:39,0,1,11,0,10/31/17 13:40,R_1GrTypXIyWzgadj,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5756
10/31/17 14:22,10/31/17 14:27,0,100,307,1,10/31/17 14:27,R_2QWmQlibrZAZP0f,,,,,anonymous,EN,3,4,3,4,5,3,4,5,1,3,4,2,2,3,4,4,4,4,4,2,3,2,3,1,3,3,3,4,2,3,3,3,3,4,4,2,3,4,3,4,2,4,5,4,2,4,3,2,3,4,2,4,4,2,5,3,3,4,4,3,5,3,4,2,3,4,2,4,4,3,4,1,1,1,3,4,3,5,4,3,4,6,4,5,5,4,4,5,3,3,4,4,3,4,3,4,3,5,5,5,2,6,5,4,4,4,3,4,4,5,4,5,4,5,4,4,3,3,5,4,3,5,4,3,4,2,9,6837
10/31/17 14:24,10/31/17 14:32,0,100,477,1,10/31/17 14:32,R_3O7ZMJfcsBYiriF,,,,,anonymous,EN,2,3,2,5,3,1,4,4,4,4,4,4,4,4,4,3,4,4,4,5,2,2,2,1,2,2,2,3,2,2,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,3,3,3,3,3,2,4,3,3,4,2,3,3,3,3,3,4,2,4,4,2,3,3,4,3,1,2,4,4,3,3,3,4,3,3,3,2,3,4,2,4,3,3,5,6633
10/24/17 15:51,10/24/17 15:52,0,1,32,0,10/31/17 15:52,R_3MAU13DFG0kdpEO,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5622
10/25/17 11:14,10/25/17 11:15,0,1,21,0,11/1/17 11:15,R_3MFl0VFWi25rPsc,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7969
10/25/17 15:58,10/25/17 15:58,0,1,11,0,11/1/17 15:59,R_qyHbzyC6Ej2iv6N,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6001
10/25/17 21:32,10/25/17 21:32,0,1,17,0,11/1/17 21:32,R_1QsbxYsAF7AzfHp,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9864
10/26/17 7:10,10/26/17 7:10,0,2,31,0,11/2/17 7:11,R_1hE8A9iQJPLVNN8,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4310
11/6/17 20:44,11/6/17 20:54,0,100,631,1,11/6/17 20:54,R_1meJYNQct10okIg,,,,,anonymous,EN,4,4,4,3,4,3,4,4,1,3,3,4,1,4,4,2,4,3,4,2,4,4,2,2,3,2,3,4,2,4,1,1,3,3,3,2,4,4,3,4,4,2,3,2,2,5,3,5,2,4,4,4,3,2,4,2,1,2,5,3,4,4,2,2,4,2,4,2,3,4,4,2,2,2,4,4,4,4,4,3,4,4,2,4,3,3,6,3,4,3,3,4,6,4,3,4,1,2,3,6,2,4,2,3,3,3,3,3,3,2,4,2,4,4,4,3,3,2,4,2,3,1,3,2,3,3,8,1042
10/31/17 14:27,10/31/17 14:28,0,1,7,0,11/7/17 13:28,R_09tllg2ROH0dN9D,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/17 15:55,11/8/17 16:10,0,100,859,1,11/8/17 16:10,R_1C3HnaeO792E0Pa,,,,,anonymous,EN,4,5,2,4,2,3,2,4,2,4,5,3,2,2,4,1,4,4,5,1,4,2,5,2,4,1,4,4,1,4,1,1,4,2,5,2,4,5,5,3,2,5,2,4,3,4,2,4,4,4,5,4,5,2,2,1,1,2,2,3,4,4,1,1,4,5,4,1,4,5,5,3,5,2,5,5,5,5,5,5,5,4,2,5,4,2,4,4,5,2,3,4,5,5,3,5,2,1,2,6,3,4,5,6,4,3,2,4,2,2,4,3,4,3,2,5,5,4,4,3,3,2,3,4,3,4,7,856
11/10/17 11:15,11/10/17 11:33,0,100,1111,1,11/10/17 11:33,R_3CUVKskP3ZKcxx8,,,,,anonymous,EN,5,5,1,3,4,4,4,5,1,2,3,2,1,2,4,4,5,1,1,3,5,5,2,2,5,1,1,5,4,4,1,1,4,1,3,1,5,1,5,4,4,4,4,2,1,5,2,2,3,4,2,5,2,2,5,1,1,2,5,2,5,5,2,3,4,4,2,4,5,4,5,2,3,3,3,5,5,5,5,6,2,4,1,5,2,3,6,2,5,4,2,5,5,5,4,5,4,3,3,6,3,6,2,4,6,5,2,4,1,2,5,2,4,4,2,2,5,2,4,2,2,1,5,1,3,2,8,2609
11/10/17 14:09,11/10/17 14:27,0,100,1036,1,11/10/17 14:27,R_urVmBsLgqznNUGZ,,,,,anonymous,EN,4,5,3,4,5,2,1,4,3,5,4,3,2,2,4,2,4,1,4,2,4,2,5,4,2,1,4,3,1,4,2,4,5,2,5,2,4,4,5,4,2,5,3,4,2,4,1,4,5,4,2,4,4,4,4,2,1,2,3,4,5,3,1,5,4,5,2,2,4,3,4,1,4,2,3,4,3,4,4,4,5,6,2,4,5,3,4,2,5,1,4,5,5,5,3,5,1,2,5,4,3,3,3,5,2,1,4,4,2,2,1,3,3,2,2,4,4,2,5,2,5,2,2,4,3,2,7,2975
11/12/17 12:39,11/12/17 12:52,0,100,738,1,11/12/17 12:52,R_3HIvU5N7I5k0LAm,,,,,anonymous,EN,4,4,5,2,1,3,5,4,4,2,5,5,1,5,5,5,4,2,1,1,2,5,5,1,4,4,4,2,2,4,1,3,2,2,3,1,4,2,4,1,5,5,4,2,5,4,5,4,4,4,5,5,1,1,5,4,4,4,1,1,4,4,5,2,5,1,2,5,4,2,5,1,2,5,5,2,2,2,4,4,3,4,1,6,2,6,6,2,6,6,2,3,6,3,3,2,5,1,3,5,5,6,2,5,4,5,2,5,3,2,6,1,3,6,4,2,6,2,5,2,4,1,5,2,3,5,4,9884
11/12/17 15:23,11/12/17 15:50,0,100,1604,1,11/12/17 15:50,R_2VyfdnMg8Nr5Sha,,,,,anonymous,EN,5,5,1,4,3,2,5,5,2,4,4,2,1,1,5,1,5,1,2,1,5,1,4,2,5,1,1,5,1,4,1,1,5,1,5,1,5,4,5,5,3,5,5,1,1,5,1,4,5,5,3,5,4,3,5,1,1,3,2,1,5,5,1,1,5,3,1,2,4,4,4,1,2,1,5,5,5,5,5,3,3,6,2,3,3,2,5,2,4,3,3,3,3,6,1,6,2,2,3,6,2,2,3,5,5,3,3,4,2,2,3,2,3,5,3,2,5,2,5,1,3,2,4,2,4,3,5,7117
11/12/17 19:24,11/12/17 19:37,0,100,825,1,11/12/17 19:37,R_1rcX0yQDh1L21Ze,,,,,anonymous,EN,2,5,3,1,1,3,1,5,4,1,4,1,3,3,4,5,3,1,4,1,3,4,4,3,1,1,4,2,2,4,1,4,5,3,1,1,3,5,4,2,5,4,4,3,1,3,5,4,5,3,3,4,1,2,2,1,1,1,1,3,5,2,5,2,3,5,1,5,4,2,4,2,3,3,3,3,3,4,4,3,6,5,3,4,2,2,5,4,6,3,4,3,5,2,3,5,2,2,2,4,1,3,2,5,4,3,3,3,2,2,3,2,3,4,2,4,5,2,2,3,3,2,2,5,3,4,7,2236
11/12/17 22:09,11/12/17 23:09,0,100,3637,1,11/12/17 23:09,R_3ktEbjZNJ8pjN59,,,,,anonymous,EN,3,5,3,4,4,1,4,5,4,4,4,4,4,4,4,2,4,2,3,3,2,4,5,1,2,3,2,4,1,4,2,4,4,4,3,4,4,3,2,2,1,5,1,4,1,3,3,4,4,2,4,3,4,2,3,4,2,4,2,3,5,2,4,1,2,4,3,2,4,3,2,3,1,4,4,5,4,5,4,1,3,4,1,4,4,2,4,2,2,3,5,2,2,4,3,4,1,1,2,5,1,2,3,4,3,3,2,3,2,2,4,3,3,4,2,3,3,2,4,3,3,2,1,2,5,3,4,8127
11/12/17 23:00,11/12/17 23:10,0,100,563,1,11/12/17 23:10,R_1OuxhydT1pCnr6n,,,,,anonymous,EN,5,4,4,2,2,3,4,4,4,2,4,2,1,2,4,1,2,2,4,1,4,4,2,1,4,2,2,4,4,4,1,2,4,2,4,2,5,4,3,4,4,2,4,4,4,4,2,2,4,4,4,4,4,2,5,1,1,2,4,2,4,5,2,2,5,4,4,4,4,3,4,2,1,4,5,4,2,4,2,2,4,5,1,5,4,3,5,2,5,3,3,5,3,6,3,5,3,4,2,5,2,4,3,5,4,5,2,4,2,2,4,3,4,5,3,2,5,2,4,3,4,1,5,2,5,2,8,1146
11/12/17 23:07,11/12/17 23:14,0,100,437,1,11/12/17 23:15,R_1jiXLHiVHbjYlIz,,,,,anonymous,EN,3,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,2,3,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,1076
11/13/17 17:40,11/13/17 17:59,0,100,1165,1,11/13/17 17:59,R_Rh2zDcboajEhnEJ,,,,,anonymous,EN,5,5,2,4,4,2,2,5,4,4,4,3,1,3,4,2,3,2,2,1,2,4,4,2,3,2,4,4,2,4,1,2,5,3,4,4,3,2,4,2,3,4,4,3,2,4,2,3,4,4,2,4,4,2,5,2,3,4,1,4,5,4,1,2,4,5,4,2,3,4,3,2,4,2,4,4,4,5,4,3,4,5,3,4,5,2,4,3,5,2,3,3,5,2,4,5,1,3,2,5,2,3,3,5,3,3,3,4,2,2,3,2,3,3,3,2,5,2,3,3,2,2,2,3,4,3,7,3500
11/13/17 18:33,11/13/17 19:29,0,100,3371,1,11/13/17 19:29,R_6s6klFwlk9qN1V7,,,,,anonymous,EN,5,5,2,2,2,2,4,4,2,4,5,4,1,2,3,2,1,1,1,5,4,2,5,3,4,2,2,4,2,4,2,2,5,4,4,4,4,2,4,4,4,5,4,2,2,4,2,4,4,5,4,4,2,1,5,2,1,2,1,4,4,3,2,4,5,3,2,2,1,4,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,2,4,3,5,4,2,4,3,3,5,5,2,4,4,6,1,4,3,6,3,3,1,6,2,2,4,2,5,2,3,2,6,2,4,3,4,1,3,2,5,4,5,3681
11/13/17 21:50,11/13/17 22:04,0,100,881,1,11/13/17 22:04,R_1menItB3IiRuAzO,,,,,anonymous,EN,5,3,2,2,4,3,4,5,2,2,4,2,1,4,4,4,3,1,2,1,4,3,4,3,4,1,2,4,2,4,1,2,4,3,3,4,5,2,4,4,3,4,3,3,2,4,2,2,3,4,3,4,4,2,5,2,1,2,2,2,4,3,1,4,5,4,3,2,4,4,4,2,1,2,3,4,3,5,4,3,4,6,2,4,5,2,3,2,5,2,4,3,5,4,3,5,1,2,2,5,2,5,3,4,4,3,2,3,2,2,3,2,4,2,2,3,4,2,4,2,3,2,3,2,4,2,9,9445
11/13/17 22:22,11/13/17 22:32,0,100,624,1,11/13/17 22:32,R_3kMyDLyFSteYwXK,,,,,anonymous,EN,5,5,1,4,2,4,5,5,2,4,4,1,2,2,4,4,2,2,2,1,5,5,5,2,4,2,2,4,2,5,1,2,4,1,4,2,4,3,3,5,4,5,4,2,3,4,2,4,5,4,2,5,4,2,5,2,2,2,1,2,5,4,1,2,4,5,2,2,3,5,4,2,1,2,4,5,4,5,5,3,4,6,2,5,4,2,5,4,5,5,2,5,6,5,4,6,1,4,3,6,4,6,3,5,2,4,3,6,2,2,5,3,4,3,3,2,6,1,4,3,2,1,1,2,6,2,8,9176
11/6/17 22:36,11/6/17 22:38,0,2,78,0,11/13/17 22:38,R_QnTeXkpvcM5FBtL,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042
